x1,x2,y
-1.9082705829737021,6.1512567728526895,2
-1.5607884041660558,7.547993258859522,1
-2.4600284515919983,7.5363649121684055,1
-1.1721733913625318,5.383393277292288,2
2.7621978057307652,0.7833531904288478,1
-1.8628911251942368,4.88979067642806,0
-2.8629877787007505,3.024332359040159,2
-2.70931508336059,1.6108866890529212,2
-2.6234291323950956,4.524607281376559,2
-2.625059693909476,2.4018226011761126,2
-2.077624635738994,1.0191637857360778,0
-3.584789496250246,2.5267109766391203,2
-0.5135776079698889,8.96560184985437,1
-1.4330900126396788,4.347527838730704,2
-1.7832906082829236,6.024682749920652,0
-1.5090325431451561,4.720973123654741,2
-2.365985551551002,2.2584252132444553,2
-2.515356525376257,1.5765514003503291,2
-1.0035611260022779,5.69456800407964,2
-2.167374565290504,6.017733728090448,2
-1.717311827874749,3.068926699576562,2
-3.0233573889427903,1.5664750785121,0
-3.124988721512772,1.4073965306771141,2
-0.8441832955928783,6.012882163494545,2
-0.8923263861676625,7.697356092620279,1
-1.5496867125505538,4.205603508135439,2
-1.666212817583075,4.282080016920549,0
0.08110946510080841,7.1137021698991045,1
-2.7131392390236764,3.5643266579392012,2
-1.2756646568743177,3.5952077461196787,0
1.7297951460131833,4.777466721300163,1
-1.3554494553880603,6.810884117331581,2
1.999605736921329,7.373776632393604,1
-3.3911649052055304,2.239982103940567,2
-5.360127661780193,-0.6185202032243824,2
-1.2887937444623698,4.406330045961924,2
-1.0677823840073652,3.328763485188039,0
-1.5382114428738103,8.126996354510052,1
-2.135430078892715,3.181767901349816,2
-2.163280342182157,4.008907162708879,2
0.023299088072467083,5.338876788096443,1
-1.4483314965861318,5.724138116854032,2
-2.645603998026069,2.152396700696669,2
-2.784440790822528,3.1681426862752495,2
-2.16600460307965,4.049117143032943,2
-2.28158509318504,2.8216418625132054,2
-3.198468749527837,10.68011120532624,1
-0.8761493184634348,5.594305114028539,2
-0.28098142803249637,5.517741379582135,1
-0.5071358903050405,0.6567503897287148,0
0.774392049992125,8.603350777654754,1
-0.29052543975275513,3.5153706407040106,0
-0.9388056368231474,6.880607369683906,2
-2.3300849384281057,4.4110131020570895,2
-2.3383575413318263,2.736320111303666,2
-3.237824323170938,4.278912677443117,0
-2.7188219568661616,1.8820033046996034,2
-1.842941761920867,4.625762512228952,2
-0.9113654547488386,5.20421544364819,2
-1.5640284424442492,4.482394513996763,2
-0.14315051434002535,1.0682103817895099,1
0.38807815965621173,7.307560339980855,1
-2.0529871427922934,3.6213222876175513,2
-0.6758599301615524,2.3168157410970363,1
-2.4083218209662345,3.249760034421353,2
-0.5655736094451154,3.63865605572037,0
-1.0702961266782947,5.342192664491652,0
-2.261359422257552,4.420183348463289,2
-0.7534444959423547,6.2932349560806315,1
-1.784466903789986,2.750448371123177,0
1.4650032248436013,7.442738414557024,1
0.3264024257144249,8.074842546024911,2
-0.4394499779232237,3.853693815121817,0
-0.37004353667375844,6.015197414963774,2
-2.281876371206932,3.417886275385165,2
-1.6424676538610465,4.732878360581105,2
-1.698138766335644,4.692065064475309,2
-2.5403504708206848,4.691767790363981,2
-2.3062182155737254,1.2924855835961941,0
1.8151809571739987,2.3621500132991637,1
-1.5697928488813453,10.253522383799142,1
-0.6050346009919616,2.723559854654515,0
-1.979237228722666,2.7482679779096664,2
2.277400752199305,5.37102317407208,1
-1.2561510356214534,4.08609459742803,2
1.5746529112311425,1.0639954377655747,0
-3.4704470226199406,1.932464132616329,2
-2.590943937316169,3.349435025428936,2
-3.2367018450723672,2.6751229229008633,2
-2.0020602116677173,4.140220621041583,2
2.3140177225112275,0.9915710827460034,1
-2.7179671491576833,1.7967003532419623,2
-2.5418592256760566,2.7241374915910037,2
-2.526419446778722,2.0500873395632047,2
-2.0226311417078673,3.5094812755710354,2
-2.267160694730024,2.953369289544654,2
-3.045536383773255,2.8200341230132735,2
-1.167868210308675,3.24719101651358,0
-2.3410926544000983,2.2605326491411546,2
1.0008445528499408,1.1423838504960688,1
-2.418352467696544,3.2798121874597834,2
-1.283455308756574,1.88695391649414,0
-1.8690409662525957,7.993492462965522,1
2.6873169004476885,0.7127095473917233,1
-1.4027636996579407,5.317507341926495,2
-3.223149539380049,2.8238570742447138,2
-3.1403764544518378,3.037572450485291,2
-1.4413806731427903,5.26687829028881,2
-0.31817575433633094,4.062246447298257,0
0.4125402032441804,7.939726761506867,1
-0.23495460804306556,5.111583411579317,0
-0.7397348790755297,6.535075868804924,1
-2.6933111687927775,3.4148733515953227,0
-0.8203393347822854,1.8354227212984124,0
-1.9194258422372386,4.781739747427043,2
-0.5637320672591761,3.2752546808613334,1
-0.9815185370014268,5.213931300940768,2
-1.3631242779200876,5.768030965598299,2
-1.9976493034104257,5.708337037954263,1
1.9588824829747256,-0.4868525263171497,0
0.5166689656056564,2.8304016752359424,0
-2.5218406400831315,2.361783400209886,2
-2.00580904392051,4.665946061262123,2
-1.2999733437434982,7.458585226249252,2
1.487529406978452,6.793511876616669,1
-0.4898390484879215,2.618511157243318,0
1.4641483429084208,9.799543304556167,1
-3.179084939686238,3.4000259959196804,2
0.5676328482054833,3.8364122380975867,1
1.0668729851341614,2.8493462112422914,0
-1.29517526378298,3.5038661925048307,0
-1.6129970761191244,7.199342828569817,2
-0.7489872632172152,1.3788194039402613,0
-1.113693304600165,5.132300562214781,2
-3.771266606517673,0.5653142794167252,2
-2.072811969913279,4.527977350182906,2
-0.8090228929347789,6.0372332393935935,2
3.5570965948802504,2.1191024073967766,1
0.23739068159478993,7.364370214668686,2
-0.25279138881158547,3.4227645162427023,0
0.35987117920904543,1.6293564645375762,0
-2.1858400762973558,2.569716882689627,2
-2.5054603929587063,2.590318229460916,2
-3.1760549078841307,2.381633839627777,2
-2.029481958251961,8.983355649836259,1
0.8770665771918982,2.242752627748862,1
-1.9679768032737002,4.417757136372781,2
-0.979170728584108,4.365201109515412,0
-3.999974579170045,1.3885604703595051,2
-1.4219917617300903,4.69548095121195,2
-2.0248695730680715,11.573062813424919,1
-2.180634102051653,3.4064657463766226,2
-0.7147526631798613,4.510968474038189,0
-1.7623123241916143,4.830101198546634,2
-2.729467997309406,3.4379050230611834,2
-2.9741918311402595,3.1288411420151143,2
1.3345982198796011,5.396494616764083,1
-2.4738157529483114,2.9548203481109336,2
-0.7081430286559085,2.279079384668031,0
-2.97213160355723,2.392595519674258,0
-1.4768292614942509,0.7478527225733407,0
-2.2771950869958193,2.381935839911045,0
-0.4212922369100671,3.010517309705944,0
-2.3465310894133515,3.3749857141455455,2
-0.9650505349399416,2.0845085544741626,0
-2.0719704461758583,4.103605126547894,2
-3.1889584136479896,3.5022817785771765,2
-0.36106265798148507,2.043588503941286,0
-0.499128016768575,2.241821014271909,0
-1.2147437657821847,2.078306754123086,0
-0.11812037506861868,6.28443396871727,1
-2.635436532965081,4.151283442263974,0
-0.2893433505101052,2.432596158826592,0
-1.087013279808777,9.829579957502009,1
-2.2728312047580306,3.01718047800497,2
-0.10372354967852082,5.470631074916776,0
-0.0006889422303713033,5.389704212273936,0
-3.3528396813564747,1.3681143509189324,2
-1.1889359027194952,6.266763515701123,2
-2.043869367563941,5.097248804075683,1
-0.9561357721792532,3.1194259378707567,0
-2.0533308129310432,4.567698057350387,2
-2.4797955961117557,4.881349568800464,2
0.5327204739180929,3.3970988758624023,1
0.500419416546952,8.659595722670051,1
-5.019880080784269,-0.009790104843933278,2
-2.11365595665949,8.709178104424241,1
-2.6602216245484556,5.661882437421934,0
-2.298785844926332,2.5571085518198515,2
-1.477382770664239,5.88956669483282,2
-2.3767724305247007,2.359251674468743,2
1.1542575545216742,9.258091298034127,1
-1.7288648653718255,3.52587163802861,2
-1.5325540418490031,11.126782388769225,1
1.0501828772683093,5.897443053254476,1
0.6910066118078673,5.375342905627839,1
-3.3480294306179976,1.2787046095784613,2
-1.3134746232136725,5.121103638516296,2
-1.7904809085039355,3.2134632323975487,2
-1.410944340739932,5.011829911365934,2
-0.7666371568822135,6.980339738484835,1
-1.7481904259231598,4.493412096348652,2
-0.35599857205287244,6.366358759170504,2
-1.0821447775601498,2.596856910129208,0
0.39044979403616153,5.359098980364493,0
-0.7825004616398858,4.294597567646943,2
-3.452621525405378,0.8028824629844467,2
-3.246956039611584,2.93679665323265,2
-3.1535347651055368,3.767562266345193,2
-2.221779806174933,4.525382355109712,0
-4.24682095189036,-0.2670989063868454,2
-0.6179805257618733,4.8832515934328296,0
0.6326219344045321,3.1297679560020777,1
-1.7949805070072786,2.9493025380329496,2
-4.668456917982146,0.17119153171931156,2
-0.5465900154033336,12.959418503721801,1
-1.58266085926599,3.9021640381904596,2
-2.7799007992827507,1.3164231013333887,2
-2.456648295615335,2.4281537115282283,0
-1.9281457974073133,4.754043957001661,0
0.5560762372061293,7.598965828822034,1
-2.6708702436732263,3.747796214575141,2
-1.6182462867515808,4.198807617415713,2
-1.063176620921569,6.575323826667772,2
0.0887277130199089,6.980379435466096,2
-2.1403512615793576,3.7323835744931944,2
-0.687990972953912,3.3904455319888354,0
-1.0591671011795718,5.553027788931935,2
-2.1136692717733077,4.728049270854354,2
-2.8126685466488137,8.896827924287699,1
-2.436378123361581,4.673720279287724,0
-1.1265936215397723,5.1776177573862,0
-0.5740422995365307,5.652224879763834,1
-2.5213617129772343,3.0447378841713375,2
-0.6356441208768496,4.848118590547679,0
-1.6168713047557635,2.194201230787087,2
2.6447550669220314,6.184767927996479,1
0.1154336360200845,0.5407519995954324,0
-0.24945601635118173,6.005402622858883,1
-0.8029171194647835,5.703879721749157,2
-0.9956242443178764,6.231003274558193,2
-1.5019433738475259,5.574306646308824,2
1.462273405806644,6.05547535515833,1
-2.536275898503851,4.525141333581404,0
-1.9909188450335642,3.8948575854240644,2
-0.4062388194466544,7.233728473829082,2
-3.111297502387291,1.9547396019170016,2
0.6049354712139599,6.047925262263455,1
-2.3056507910088264,3.8595720312081543,2
-0.7340830297979751,6.124905460195473,1
-1.0338617396265444,3.0496921598302604,2
-0.8140198705166541,3.437257548832285,1
1.9368067834567648,6.772421094846614,1
-0.6652879325904856,3.517671642206688,0
-0.7315210832156698,5.103591438006607,2
-1.9508457058273967,4.299820391732061,2
-2.2288421495001853,4.714391253501724,2
-1.2888916001117765,4.227801982419477,1
-0.20536292716254262,4.878834830658812,1
0.46618996459594775,3.05469119563421,0
-2.0740287775252524,3.823224855285692,2
-1.4657212275791276,5.077909526503843,2
0.7373597761040833,1.4193549204478493,0
-0.26023370925190403,2.767816539422106,0
-1.131277895757088,5.9971688117093755,2
-2.4606319029805626,3.3519998007469867,2
0.3554403594448916,8.493674766618868,1
-0.3810389109049114,3.500096829823702,0
-1.219650291528076,4.723481312162251,0
-1.639200905330794,8.782959410475303,1
-2.943846755235144,2.241354516574896,2
-0.5392686390443623,3.1836410646719937,0
0.5031853663904209,7.711516543597744,2
-0.5413379538605942,3.210245743290238,0
-1.3810652598307351,5.164092307135103,2
0.6233037194435422,7.105546773338561,1
0.26584051485167626,8.168267757586023,2
-0.4862890257454999,5.411353900405165,2
0.67406862544878,5.203303229572586,0
-4.800812734912188,-0.331581651399925,2
-2.074324447647876,4.243861078429051,0
-2.501128049037905,3.99903354516983,2
1.4972419082266377,2.5202400953721193,1
-2.842000320279273,4.494380798299461,0
-1.4767158792375201,5.351932785657256,2
0.8239999359675753,5.400540057566855,1
-2.1629937223256963,4.6368755358488425,2
-1.3622350804002727,4.512789895842193,0
-2.1185340153615533,4.039476507673324,2
-1.0783518857232,5.039087082368168,0
-0.7524746010990386,4.42178992236869,0
-2.0101239784235103,3.9228605433194397,2
2.55972982778707,1.3709013759355617,1
-2.095849096694383,4.564900701060815,2
-2.189214506587524,5.1056993702844595,2
-1.828481303450462,3.310718834341622,2
1.5718704326872266,8.67126479630735,1
0.9090312019582816,4.435108162778468,1
